scenario,rank,lat,lon,score,pop,lst_c,vuln_ratio
기본,1,37.49066,126.96474,0.62,753.0,40.0,0.1
기본,2,37.48977,126.96701,0.615,706.0,40.4,0.101
기본,3,37.49156,126.9636,0.581,719.0,39.1,0.101
기본,4,37.49246,126.9636,0.55,685.0,38.4,0.101
기본,5,37.50685,126.9567,0.411,213.0,32.2,0.249
기본,6,37.49864,126.93527,0.363,56.0,37.7,0.25
기본,7,37.50776,126.95896,0.362,111.0,32.1,0.241
기본,8,37.49774,126.93528,0.352,53.0,37.4,0.248
기본,9,37.49773,126.93414,0.345,52.0,37.2,0.247
기본,10,37.49682,126.93302,0.302,51.0,36.3,0.235
고령자_중시,1,37.50685,126.9567,0.585,213.0,32.2,0.249
고령자_중시,2,37.50776,126.95896,0.541,111.0,32.1,0.241
고령자_중시,3,37.49864,126.93527,0.53,56.0,37.7,0.25
고령자_중시,4,37.49774,126.93528,0.518,53.0,37.4,0.248
고령자_중시,5,37.49773,126.93414,0.51,52.0,37.2,0.247
고령자_중시,6,37.48353,126.98176,0.476,63.0,32.1,0.249
고령자_중시,7,37.48977,126.96701,0.476,706.0,40.4,0.101
고령자_중시,8,37.49066,126.96474,0.475,753.0,40.0,0.1
고령자_중시,9,37.49682,126.93302,0.459,51.0,36.3,0.235
고령자_중시,10,37.48442,126.97949,0.45,91.0,32.4,0.24
폭염_중시,1,37.48977,126.96701,0.664,706.0,40.4,0.101
폭염_중시,2,37.49066,126.96474,0.657,753.0,40.0,0.1
폭염_중시,3,37.49156,126.9636,0.606,719.0,39.1,0.101
폭염_중시,4,37.49246,126.9636,0.567,685.0,38.4,0.101
폭염_중시,5,37.49864,126.93527,0.409,56.0,37.7,0.25
폭염_중시,6,37.49774,126.93528,0.394,53.0,37.4,0.248
폭염_중시,7,37.49773,126.93414,0.384,52.0,37.2,0.247
폭염_중시,8,37.50685,126.9567,0.34,213.0,32.2,0.249
폭염_중시,9,37.49682,126.93302,0.33,51.0,36.3,0.235
폭염_중시,10,37.50046,126.93865,0.326,76.0,36.4,0.22
유동인구_중시,1,37.49066,126.96474,0.726,753.0,40.0,0.1
유동인구_중시,2,37.48977,126.96701,0.707,706.0,40.4,0.101
유동인구_중시,3,37.49156,126.9636,0.69,719.0,39.1,0.101
유동인구_중시,4,37.49246,126.9636,0.66,685.0,38.4,0.101
유동인구_중시,5,37.50685,126.9567,0.444,213.0,32.2,0.249
유동인구_중시,6,37.50776,126.95896,0.377,111.0,32.1,0.241
유동인구_중시,7,37.5085,126.92501,0.348,545.0,32.2,0.11
유동인구_중시,8,37.49404,126.9172,0.346,559.0,32.0,0.101
유동인구_중시,9,37.49339,126.96925,0.332,380.0,36.4,0.102
유동인구_중시,10,37.50054,126.95562,0.316,445.0,32.2,0.159
보행환경_중시,1,37.49066,126.96474,0.665,753.0,40.0,0.1
보행환경_중시,2,37.48977,126.96701,0.662,706.0,40.4,0.101
보행환경_중시,3,37.49156,126.9636,0.641,719.0,39.1,0.101
보행환경_중시,4,37.49246,126.9636,0.623,685.0,38.4,0.101
보행환경_중시,5,37.50685,126.9567,0.586,213.0,32.2,0.249
보행환경_중시,6,37.50776,126.95896,0.555,111.0,32.1,0.241
보행환경_중시,7,37.48353,126.98176,0.351,63.0,32.1,0.249
보행환경_중시,8,37.48442,126.97949,0.311,91.0,32.4,0.24
보행환경_중시,9,37.49339,126.96925,0.281,380.0,36.4,0.102
보행환경_중시,10,37.49864,126.93527,0.249,56.0,37.7,0.25
